StartDate,EndDate,ACC,FUEL
4/1/1979,6/30/1979,192,32.592
7/1/1979,9/30/1979,238,37.25
10/1/1979,12/31/1979,232,40.032
1/1/1980,3/31/1980,246,35.852
4/1/1980,6/30/1980,185,38.226
7/1/1980,9/30/1980,274,38.711
10/1/1980,12/31/1980,266,43.139
1/1/1981,3/31/1981,196,40.434
4/1/1981,6/30/1981,170,35.898
7/1/1981,9/30/1981,234,37.111
10/1/1981,12/31/1981,272,38.944
1/1/1982,3/31/1982,234,37.717
4/1/1982,6/30/1982,210,37.861
7/1/1982,9/30/1982,280,42.524
10/1/1982,12/31/1982,246,43.965
1/1/1983,3/31/1983,248,41.976
4/1/1983,6/30/1983,269,42.918
7/1/1983,9/30/1983,326,49.789
10/1/1983,12/31/1983,342,48.454
1/1/1984,3/31/1984,257,45.056
4/1/1984,6/30/1984,280,49.385
7/1/1984,9/30/1984,290,42.524
10/1/1984,12/31/1984,356,51.224
1/1/1985,3/31/1985,295,48.562
4/1/1985,6/30/1985,279,48.167
7/1/1985,9/30/1985,330,51.362
10/1/1985,12/31/1985,354,54.646
1/1/1986,3/31/1986,331,53.398
4/1/1986,6/30/1986,291,50.584
7/1/1986,9/30/1986,377,51.32
10/1/1986,12/31/1986,327,50.81
1/1/1987,3/31/1987,301,46.272
4/1/1987,6/30/1987,269,48.664
7/1/1987,9/30/1987,314,48.122
10/1/1987,12/31/1987,318,47.483
1/1/1988,3/31/1988,288,44.732
4/1/1988,6/30/1988,242,46.143
7/1/1988,9/30/1988,268,44.129
10/1/1988,12/31/1988,327,46.258
1/1/1989,3/31/1989,253,48.23
4/1/1989,6/30/1989,215,46.459
7/1/1989,9/30/1989,263,50.686
10/1/1989,12/31/1989,319,49.681
1/1/1990,3/31/1990,263,51.029
4/1/1990,6/30/1990,206,47.236
7/1/1990,9/30/1990,286,51.717
10/1/1990,12/31/1990,323,51.824
1/1/1991,3/31/1991,306,49.38
4/1/1991,6/30/1991,230,47.961
7/1/1991,9/30/1991,304,46.039
10/1/1991,12/31/1991,311,55.683
1/1/1992,3/31/1992,292,52.263
