date,sales
1/31/2010,502
2/28/2010,629
3/31/2010,592
4/30/2010,564
5/31/2010,706
6/30/2010,721
7/31/2010,888
8/31/2010,770
9/30/2010,902
10/31/2010,971
11/30/2010,974
12/31/2010,1037
1/31/2011,1116
2/28/2011,1149
3/31/2011,1203
4/30/2011,1301
5/31/2011,1330
6/30/2011,1399
7/31/2011,1352
8/31/2011,1351
9/30/2011,1487
10/31/2011,1607
11/30/2011,1537
12/31/2011,1679
1/31/2012,1791
2/29/2012,1837
3/31/2012,1720
4/30/2012,1910
5/31/2012,1857
6/30/2012,1871
7/31/2012,1988
8/31/2012,1998
9/30/2012,2058
10/31/2012,2219
11/30/2012,2287
12/31/2012,2164
1/31/2013,2389
2/28/2013,2439
3/31/2013,2474
4/30/2013,2539
5/31/2013,2450
6/30/2013,2557
7/31/2013,2554
8/31/2013,2613
9/30/2013,2730
10/31/2013,2700
11/30/2013,2834
12/31/2013,2770
1/31/2014,2872
2/28/2014,3016
3/31/2014,2917
4/30/2014,3081
5/31/2014,3088
6/30/2014,3109
7/31/2014,3113
8/31/2014,3158
9/30/2014,3289
10/31/2014,3302
11/30/2014,3429
12/31/2014,3433
1/31/2015,3491
2/28/2015,3560
3/31/2015,3687
4/30/2015,3748
5/31/2015,3771
6/30/2015,3657
7/31/2015,3874
8/31/2015,3784
9/30/2015,3880
10/31/2015,4013
11/30/2015,3949
12/31/2015,4053
1/31/2016,4131
2/29/2016,4051
3/31/2016,4233
4/30/2016,4203
5/31/2016,4305
6/30/2016,4253
7/31/2016,4353
8/31/2016,4540
9/30/2016,4545
10/31/2016,4493
11/30/2016,4661
12/31/2016,4739
1/31/2017,4613
2/28/2017,4744
3/31/2017,4747
4/30/2017,4764
5/31/2017,4999
6/30/2017,5039
7/31/2017,4939
8/31/2017,5031
9/30/2017,5110
10/31/2017,5102
11/30/2017,5123
12/31/2017,5303
1/31/2018,6387
2/28/2018,6393
3/31/2018,6380
4/30/2018,6566
5/31/2018,6494
6/30/2018,6594
7/31/2018,6684
8/31/2018,6778
9/30/2018,6830
10/31/2018,6838
11/30/2018,6987
12/31/2018,7098
1/31/2019,7175
2/28/2019,7172
3/31/2019,7318
4/30/2019,7330
5/31/2019,7455
6/30/2019,7552
7/31/2019,8322
8/31/2019,8272
9/30/2019,8442
10/31/2019,8404
11/30/2019,8520
12/31/2019,8587
