Date,Email,Orders,Shipments,NewCustomers,RepeatOrders
1-Jul,0,2258.00,3364.00,659.00,1599.00
2-Jul,0,1594.00,3201.00,506.00,1088.00
3-Jul,0,1078.00,0.00,333.00,745.00
4-Jul,0,605.00,0.00,213.00,392.00
5-Jul,0,843.00,1364.00,286.00,557.00
6-Jul,0,619.00,726.00,196.00,423.00
7-Jul,0,883.00,0.00,310.00,573.00
8-Jul,1,3094.00,3359.00,837.00,2257.00
9-Jul,0,3559.00,2664.00,959.00,2600.00
10-Jul,0,2502.00,2857.00,851.00,1651.00
11-Jul,0,2041.00,3156.00,686.00,1355.00
12-Jul,0,1306.00,989.00,403.00,903.00
13-Jul,0,719.00,719.00,265.00,454.00
14-Jul,0,981.00,0.00,338.00,643.00
15-Jul,1,3531.00,3463.00,915.00,2616.00
16-Jul,0,4003.00,3018.00,794.00,3209.00
17-Jul,0,2627.00,2981.00,851.00,1776.00
18-Jul,0,2114.00,3496.00,722.00,1392.00
19-Jul,0,1556.00,1068.00,518.00,1038.00
20-Jul,0,739.00,762.00,240.00,499.00
21-Jul,0,916.00,0.00,290.00,626.00
22-Jul,0,2276.00,3060.00,741.00,1535.00
23-Jul,0,2248.00,2306.00,783.00,1465.00
24-Jul,0,2130.00,2285.00,776.00,1354.00
25-Jul,0,1876.00,2894.00,627.00,1249.00
26-Jul,0,1301.00,960.00,415.00,886.00
27-Jul,0,661.00,538.00,227.00,434.00
28-Jul,0,830.00,0.00,278.00,552.00
29-Jul,1,3370.00,3147.00,790.00,2580.00
30-Jul,0,3898.00,2882.00,790.00,3108.00
31-Jul,0,2803.00,3229.00,858.00,1945.00
1-Aug,0,,,,
2-Aug,0,,,,
3-Aug,0,,,,
4-Aug,0,,,,
5-Aug,1,,,,
6-Aug,0,,,,
7-Aug,0,,,,
8-Aug,0,,,,
9-Aug,0,,,,
10-Aug,0,,,,
11-Aug,0,,,,
12-Aug,0,,,,
13-Aug,0,,,,
14-Aug,0,,,,
15-Aug,0,,,,
16-Aug,0,,,,
17-Aug,0,,,,
18-Aug,0,,,,
19-Aug,1,,,,
20-Aug,0,,,,
21-Aug,0,,,,
22-Aug,0,,,,
23-Aug,0,,,,
24-Aug,0,,,,
25-Aug,0,,,,
26-Aug,1,,,,
27-Aug,0,,,,
28-Aug,0,,,,
29-Aug,0,,,,
30-Aug,0,,,,
31-Aug,0,,,,
