Table 1: Number of traders for each stock in each day,,,,,
,,,,,
,AMC,BBBY,GME,GOOGL,TSLA
2019-01-02,1079,1320,1128,1892,1836
2019-01-03,1235,1202,1345,1901,2393
2019-01-04,743,1259,1534,1723,2394
2019-01-07,795,1239,1120,1622,1986
2019-01-08,1003,1096,1489,1782,1898
2019-01-09,650,1298,1560,1928,2824
2019-01-10,1064,1303,1119,1923,1977
2019-01-11,1152,1127,1712,1812,2472
2019-01-14,1127,1250,1344,1928,1768
2019-01-15,914,1145,1399,1974,1580
2019-01-16,1158,1198,1244,1778,2646
2019-01-17,849,1092,1682,1600,2554
2019-01-18,839,1214,1736,1610,2739
2019-01-22,880,1199,1673,1711,1608
2019-01-23,1004,1009,1222,1906,1842
2019-01-24,1250,1184,1771,1934,1967
2019-01-25,970,1175,1299,1723,1926
2019-01-28,1077,1015,1597,1733,1567
2019-01-29,958,1353,1674,1705,2720
2019-01-30,756,1268,1300,1691,2873
2019-01-31,1195,1245,1099,1996,2454
2019-02-01,1298,1247,1861,1744,2192
2019-02-04,891,1142,1491,1980,1924
2019-02-05,1091,1260,1882,1565,2568
2019-02-06,994,1090,1210,1923,2896
2019-02-07,736,1301,1589,1529,2293
2019-02-08,692,1201,1813,1623,1599
2019-02-11,625,1153,1569,1716,2412
2019-02-12,842,1318,1106,1828,2935
2019-02-13,851,1154,1004,1789,2815
2019-02-14,626,1063,1511,1813,2274
2019-02-15,1225,1290,1554,1989,2887
2019-02-19,1143,1145,1639,1818,2236
2019-02-20,965,1273,1253,1973,1906
2019-02-21,863,1310,1339,1983,2563
2019-02-22,785,1047,1855,1642,2057
2019-02-25,870,1104,1780,1541,2986
2019-02-26,1171,1222,1779,1843,2256
2019-02-27,602,1301,1529,1875,1651
2019-02-28,1139,1102,1752,1937,2018
2019-03-01,1026,1231,1614,1610,2789
2019-03-04,1244,1241,1586,1903,2676
2019-03-05,738,1098,1705,1957,1639
2019-03-06,673,1346,1546,1594,2313
2019-03-07,914,1175,1497,1716,2100
2019-03-08,773,1030,1858,1523,2941
2019-03-11,1291,1104,1358,1540,2329
2019-03-12,826,1336,1559,1578,1547
2019-03-13,1296,1191,1045,1632,2998
2019-03-14,1178,1097,1894,1630,2709
2019-03-15,1004,1311,1037,1579,2716
2019-03-18,696,1172,1183,1912,2699
2019-03-19,1178,1297,1193,1822,2123
2019-03-20,772,1029,1382,1977,1729
2019-03-21,1147,1216,1501,1698,2038
2019-03-22,1253,1261,1148,1976,2453
2019-03-25,726,1373,1512,1822,2239
2019-03-26,820,1134,1919,1618,1752
2019-03-27,710,1224,1276,1800,1722
2019-03-28,1265,1080,1955,1910,2866
2019-03-29,1241,1287,1457,1720,2479
2019-04-01,955,1258,1904,1880,2156
2019-04-02,720,1067,1740,1624,2652
2019-04-03,1221,1304,1162,1696,2817
2019-04-04,606,1014,1776,1747,2408
2019-04-05,636,1079,1192,1611,2571
2019-04-08,1042,1084,1514,1529,2015
2019-04-09,1190,1077,1119,1827,1531
2019-04-10,1223,1091,1831,1754,1950
2019-04-11,1123,1132,1057,1608,2670
2019-04-12,927,1147,1153,1834,2580
2019-04-15,736,1306,1010,1739,2684
2019-04-16,784,1041,1987,1702,2477
2019-04-17,1249,1244,1258,1819,1958
2019-04-18,1060,1074,1798,1730,1657
2019-04-22,1150,1180,1765,1831,1511
2019-04-23,1144,1028,1538,1662,2712
2019-04-24,611,1243,1332,1541,2303
2019-04-25,873,1236,1353,1794,1536
2019-04-26,1097,1109,1162,1794,2592
2019-04-29,899,1011,1386,1586,1999
2019-04-30,1062,1261,1813,1791,2181
2019-05-01,867,1400,1299,1957,2617
2019-05-02,764,1048,1170,1698,2739
2019-05-03,1158,1027,1178,1612,2537
2019-05-06,820,1366,1755,1558,1637
2019-05-07,879,1366,1347,1575,1769
2019-05-08,1276,1170,1050,1897,2945
2019-05-09,753,1030,1123,1580,1932
2019-05-10,875,1232,1361,1938,2060
2019-05-13,795,1059,1780,1876,2661
2019-05-14,708,1103,1865,1938,2722
2019-05-15,1261,1154,1706,1916,2319
2019-05-16,795,1339,1645,1781,1632
2019-05-17,1022,1112,1408,1623,2412
2019-05-20,808,1121,1742,1868,2771
2019-05-21,724,1107,1910,1514,2154
2019-05-22,1219,1046,1048,1942,2286
2019-05-23,1019,1298,1520,1870,1916
2019-05-24,869,1011,1523,1611,2133
2019-05-28,920,1043,1264,1693,2875
2019-05-29,888,1240,1533,1563,2602
2019-05-30,1105,1323,1933,1963,1654
2019-05-31,1292,1289,1365,1667,1841
2019-06-03,765,1359,1599,1891,2134
2019-06-04,833,1167,1854,1922,2312
2019-06-05,855,1258,1732,1686,2955
2019-06-06,688,1343,1439,1533,2448
2019-06-07,829,1218,1811,1510,2735
2019-06-10,973,1015,1679,1754,1850
2019-06-11,716,1341,1712,1977,1541
2019-06-12,820,1099,1269,1514,1530
2019-06-13,821,1163,1929,1929,2848
2019-06-14,1207,1080,1903,1725,2751
2019-06-17,1167,1014,1866,1984,2194
2019-06-18,1011,1126,1278,1788,2637
2019-06-19,820,1219,1640,1732,2670
2019-06-20,1213,1245,1455,1658,1946
2019-06-21,984,1152,1510,1972,2215
2019-06-24,808,1037,1239,1539,2005
2019-06-25,764,1162,1415,1557,2574
2019-06-26,784,1155,1837,1983,1938
2019-06-27,1286,1101,1351,1841,1657
2019-06-28,1022,1241,1966,1527,1530
2019-07-01,1103,1275,1231,1804,1654
2019-07-02,904,1120,1738,1675,1817
2019-07-03,644,1198,1739,1886,2284
2019-07-05,917,1384,1180,1788,2464
2019-07-08,988,1367,1608,1971,2872
2019-07-09,1209,1237,1716,1896,2651
2019-07-10,1174,1003,1230,1913,1545
2019-07-11,1294,1290,1298,1567,2613
2019-07-12,729,1282,1106,1810,1692
2019-07-15,1231,1050,1392,1892,2690
2019-07-16,838,1073,1538,1566,1614
2019-07-17,1122,1389,1012,1795,1537
2019-07-18,871,1200,1558,1594,1822
2019-07-19,937,1191,1533,1893,2375
2019-07-22,1119,1164,1916,1781,1721
2019-07-23,1112,1333,1166,1644,2995
2019-07-24,755,1053,1928,1696,1512
2019-07-25,606,1383,1940,1773,2229
2019-07-26,1001,1319,1245,1901,2953
2019-07-29,861,1362,1786,1695,2882
2019-07-30,903,1323,1763,1946,1647
2019-07-31,1264,1376,1911,1538,1743
2019-08-01,1082,1008,1037,1841,2042
2019-08-02,622,1314,1302,1576,2456
2019-08-05,635,1276,1201,1857,2984
2019-08-06,720,1117,1847,1839,1682
2019-08-07,787,1381,1096,1525,2014
2019-08-08,1127,1012,1131,1912,2399
2019-08-09,776,1154,1899,1698,2185
2019-08-12,1121,1301,1098,1662,2364
2019-08-13,771,1094,1856,1890,2790
2019-08-14,1261,1203,1820,1689,1619
2019-08-15,981,1090,1799,1897,2337
2019-08-16,1016,1051,1759,1809,1994
2019-08-19,1018,1285,1918,1736,2575
2019-08-20,652,1333,1120,1757,2491
2019-08-21,729,1014,1055,1644,2996
2019-08-22,721,1285,1471,1671,1876
2019-08-23,866,1386,1637,1859,2604
2019-08-26,667,1320,1362,1798,1809
2019-08-27,698,1219,1197,1872,1691
2019-08-28,1285,1166,1927,1839,2034
2019-08-29,628,1052,1311,1947,2580
2019-08-30,815,1343,1162,1856,2828
2019-09-03,883,1353,1546,1715,2169
2019-09-04,760,1054,1621,1525,2408
2019-09-05,1240,1063,1410,1706,2456
2019-09-06,741,1360,1043,1608,1615
2019-09-09,716,1049,1491,1850,2647
2019-09-10,695,1209,1308,1991,1866
2019-09-11,698,1069,1260,1927,1985
2019-09-12,828,1246,1364,1801,2866
2019-09-13,1295,1021,1280,1519,2440
2019-09-16,1053,1159,1396,1760,2605
2019-09-17,772,1184,1715,1721,2716
2019-09-18,1215,1322,1289,1646,2719
2019-09-19,1229,1105,1779,1524,1768
2019-09-20,1092,1302,1151,1807,2020
2019-09-23,1225,1126,1018,1596,2863
2019-09-24,653,1338,1516,1792,2335
2019-09-25,689,1207,1177,1857,2942
2019-09-26,1254,1346,1026,1791,1862
2019-09-27,1269,1269,1095,1992,2666
2019-09-30,688,1325,1779,1504,2800
2019-10-01,1214,1013,1401,1573,2439
2019-10-02,993,1125,1757,1845,2099
2019-10-03,1224,1325,1396,1909,2745
2019-10-04,870,1272,1381,1706,2797
2019-10-07,900,1176,1656,1915,1633
2019-10-08,890,1129,1582,1984,2046
2019-10-09,1099,1318,1979,1967,2618
2019-10-10,659,1125,1426,1927,2438
2019-10-11,1093,1054,1453,1539,1614
2019-10-14,702,1345,1869,1838,2026
2019-10-15,773,1052,1494,1597,2836
2019-10-16,870,1364,1769,1724,2504
2019-10-17,1037,1080,1910,1900,2958
2019-10-18,744,1270,1897,1749,1930
2019-10-21,767,1052,1762,1566,2071
2019-10-22,701,1256,1829,1900,2512
2019-10-23,1075,1365,1028,1581,2763
2019-10-24,1220,1282,1163,1954,2578
2019-10-25,620,1191,1145,1807,2038
2019-10-28,1177,1176,1938,1789,1786
2019-10-29,889,1066,1595,1528,2233
2019-10-30,722,1195,1356,1680,2442
2019-10-31,969,1397,1744,1926,2331
2019-11-01,649,1126,1645,1551,1864
2019-11-04,714,1236,1910,1638,1934
2019-11-05,857,1123,1216,1598,2680
2019-11-06,714,1400,1412,1592,2058
2019-11-07,1281,1122,1231,1556,2856
2019-11-08,1190,1385,1453,1791,1731
2019-11-11,816,1278,1248,1591,2258
2019-11-12,912,1337,1621,1688,2364
2019-11-13,920,1061,1656,1847,2818
2019-11-14,1131,1032,1002,1748,1881
2019-11-15,993,1225,1799,1759,1772
2019-11-18,1074,1116,1477,1976,2813
2019-11-19,1070,1138,1810,1687,2023
2019-11-20,850,1012,1178,1534,2400
2019-11-21,656,1113,1009,1550,2143
2019-11-22,721,1297,1793,1873,1632
2019-11-25,1247,1042,1219,1570,1776
2019-11-26,753,1028,1664,1658,2404
2019-11-27,806,1375,1566,1820,1514
2019-11-29,1006,1017,1355,1910,1889
2019-12-02,1159,1033,1778,1826,2465
2019-12-03,633,1377,1007,1843,2411
2019-12-04,1175,1004,1709,1541,2272
2019-12-05,814,1363,1955,1873,1998
2019-12-06,1085,1278,1756,1939,2621
2019-12-09,1140,1252,1284,1840,2401
2019-12-10,1245,1134,1451,1614,2322
2019-12-11,1240,1134,1495,1815,2237
2019-12-12,712,1070,1867,1885,2454
2019-12-13,1043,1300,1939,1640,2834
2019-12-16,611,1135,1188,1680,2146
2019-12-17,889,1120,1243,1550,2664
2019-12-18,1124,1198,1843,1793,1566
2019-12-19,924,1343,1601,1931,2774
2019-12-20,1189,1144,1575,1506,2877
2019-12-23,1066,1058,1408,1897,2923
2019-12-24,1124,1126,1888,1530,2004
2019-12-26,909,1368,1302,1826,1807
2019-12-27,1154,1386,1911,1717,2490
2019-12-30,727,1304,1496,1907,2611
2019-12-31,887,1296,1197,1911,1620
2020-01-02,1077,1031,1772,1978,2947
2020-01-03,854,1147,1073,1756,1953
2020-01-06,869,1197,1963,1974,2180
2020-01-07,1224,1277,1037,1919,2153
2020-01-08,1144,1120,1782,1750,2922
2020-01-09,1172,1193,1682,1974,2637
2020-01-10,909,1190,1492,1918,2571
2020-01-13,804,1075,1282,1688,1795
2020-01-14,1135,1343,1881,1602,2214
2020-01-15,1171,1292,1336,1837,2237
2020-01-16,652,1099,1910,1652,2144
2020-01-17,997,1367,1517,1741,2168
2020-01-21,746,1092,1544,1823,1586
2020-01-22,614,1139,1820,1934,1556
2020-01-23,680,1329,1702,1898,1779
2020-01-24,1240,1242,1249,1671,2429
2020-01-27,661,1397,1104,1918,2570
2020-01-28,901,1355,1974,1805,2749
2020-01-29,1224,1019,1240,1935,2014
2020-01-30,1203,1005,1054,1846,2127
2020-01-31,1240,1255,1806,1732,2611
2020-02-03,1102,1125,1368,1573,2168
2020-02-04,1217,1249,1198,1565,2797
2020-02-05,1234,1025,1035,1648,2610
2020-02-06,1191,1012,1871,1717,2598
2020-02-07,667,1010,1385,1691,1931
2020-02-10,880,1285,1744,1988,2671
2020-02-11,1116,1013,1415,1859,1981
2020-02-12,849,1366,1619,1760,1607
2020-02-13,1033,1265,1571,1910,1733
2020-02-14,606,1134,1195,1851,2113
2020-02-18,669,1367,1805,1911,2059
2020-02-19,1178,1353,1649,1536,2332
2020-02-20,1026,1272,1575,1988,1991
2020-02-21,1266,1129,1572,1605,2108
2020-02-24,877,1045,1074,1955,2754
2020-02-25,999,1177,1227,1976,2043
2020-02-26,841,1009,1672,1626,2734
2020-02-27,807,1033,1807,1831,2835
2020-02-28,826,1263,1279,1625,2666
2020-03-02,993,1065,1111,1946,2178
2020-03-03,812,1320,1257,1861,2668
2020-03-04,628,1061,1591,1664,1874
2020-03-05,628,1048,1549,1710,1638
2020-03-06,756,1214,1185,1606,2892
2020-03-09,1179,1152,1897,1537,2302
2020-03-10,757,1250,1697,1536,1848
2020-03-11,714,1384,1875,1749,1872
2020-03-12,657,1330,1891,1661,2890
2020-03-13,648,1175,1668,1950,1889
2020-03-16,1015,1133,1694,1908,2129
2020-03-17,1243,1354,1277,1950,2493
2020-03-18,1063,1191,1434,1542,1781
2020-03-19,684,1316,1391,1834,2272
2020-03-20,766,1258,1012,1787,1795
2020-03-23,1082,1317,1814,1730,1809
2020-03-24,644,1049,1206,1996,2420
2020-03-25,1040,1349,1430,1788,1673
2020-03-26,1197,1064,1737,1615,2101
2020-03-27,893,1231,1029,1539,2462
2020-03-30,1104,1139,1426,1677,1723
2020-03-31,690,1016,1834,1591,2033
2020-04-01,761,1115,1049,1843,2831
2020-04-02,710,1080,1155,1896,1780
2020-04-03,630,1004,1749,1878,2294
2020-04-06,853,1317,1357,1948,1712
2020-04-07,1053,1106,1309,1596,2580
2020-04-08,803,1373,1925,1849,2943
2020-04-09,842,1285,1532,1821,2986
2020-04-13,642,1318,1354,1894,2087
2020-04-14,677,1079,1142,1919,1844
2020-04-15,739,1097,1498,1578,2026
2020-04-16,600,1307,1583,1666,2950
2020-04-17,951,1062,1605,1518,2244
2020-04-20,669,1009,1285,1836,2006
2020-04-21,608,1055,1678,1614,2628
2020-04-22,910,1219,1937,1529,2203
2020-04-23,1263,1386,1136,1930,2908
2020-04-24,744,1264,1889,1678,2968
2020-04-27,1010,1071,1059,1683,2062
2020-04-28,1129,1275,1062,1941,1611
2020-04-29,1188,1039,1148,1677,2661
2020-04-30,806,1310,1659,1952,2644
2020-05-01,941,1243,1735,1748,2153
2020-05-04,1056,1276,1486,1756,2427
2020-05-05,780,1286,1522,1924,2518
2020-05-06,827,1098,1343,1802,2960
2020-05-07,673,1205,1532,1602,2034
2020-05-08,1172,1313,1212,1605,2379
2020-05-11,791,1344,1498,1941,1847
2020-05-12,806,1116,1725,1964,2984
2020-05-13,1278,1124,1174,1543,2555
2020-05-14,717,1173,1599,1528,1613
2020-05-15,734,1385,1280,1563,1943
2020-05-18,1005,1343,1693,1981,1857
2020-05-19,653,1392,1560,1505,2495
2020-05-20,855,1029,1776,1617,2059
2020-05-21,1157,1357,1280,1929,1691
2020-05-22,625,1084,1203,1550,1724
2020-05-26,1129,1380,1677,1737,1503
2020-05-27,737,1050,1995,1571,1812
2020-05-28,980,1022,1333,1933,2251
2020-05-29,1048,1103,1767,1528,2148
2020-06-01,1079,1303,1947,1514,2906
2020-06-02,1131,1393,1688,1643,2952
2020-06-03,1078,1077,1004,1711,2949
2020-06-04,684,1245,1036,1649,2310
2020-06-05,971,1386,1969,1553,2397
2020-06-08,1180,1352,1084,1764,1970
2020-06-09,979,1253,1923,1881,2679
2020-06-10,911,1094,1232,1847,1743
2020-06-11,1011,1396,1357,1783,2079
2020-06-12,1020,1360,1500,1794,2411
2020-06-15,657,1265,1801,2000,1813
2020-06-16,1122,1020,1982,1678,1897
2020-06-17,1073,1039,1982,1683,2115
2020-06-18,614,1074,1302,1848,1651
2020-06-19,904,1233,1522,1908,1742
2020-06-22,861,1098,1945,1948,1879
2020-06-23,953,1194,1353,1619,2815
2020-06-24,1078,1191,1853,1819,1564
2020-06-25,1061,1068,1276,1800,1807
2020-06-26,879,1340,1289,1794,1847
2020-06-29,780,1154,1362,1575,2818
2020-06-30,1195,1366,1535,1789,2023
2020-07-01,674,1052,1612,1559,2803
2020-07-02,607,1312,1292,1555,1962
2020-07-06,802,1244,1782,1982,2645
2020-07-07,709,1073,1497,1794,2142
2020-07-08,1037,1079,1051,1643,1666
2020-07-09,957,1363,1879,1928,2890
2020-07-10,918,1004,1857,1620,1654
2020-07-13,675,1229,1615,1872,2534
2020-07-14,680,1386,1622,1973,1805
2020-07-15,1095,1333,1805,1634,1869
2020-07-16,1098,1173,1055,1555,2901
2020-07-17,721,1355,1655,1652,2457
2020-07-20,995,1088,1357,1682,2019
2020-07-21,1296,1223,1648,1515,1889
2020-07-22,1027,1271,1667,1739,2411
2020-07-23,933,1187,1662,1785,1742
2020-07-24,921,1088,1279,1911,2068
2020-07-27,1047,1052,1564,1973,2369
2020-07-28,1188,1322,1601,1624,2677
2020-07-29,877,1082,1458,1519,2372
2020-07-30,1160,1138,1271,1918,1670
2020-07-31,695,1330,1115,1876,1934
2020-08-03,1052,1282,1680,1662,2304
2020-08-04,938,1138,1889,1728,2729
2020-08-05,905,1064,1639,1720,2011
2020-08-06,1128,1262,1220,1913,2338
2020-08-07,915,1031,1062,1632,1744
2020-08-10,841,1210,1932,1845,2453
2020-08-11,640,1321,1966,1911,1802
2020-08-12,708,1108,1272,1707,2112
2020-08-13,1028,1017,1721,1941,1881
2020-08-14,874,1257,1803,1928,2330
2020-08-17,1107,1137,1263,1866,1786
2020-08-18,1017,1360,1894,1833,2380
2020-08-19,825,1304,1170,1676,2126
2020-08-20,1251,1205,1430,1537,1664
2020-08-21,1205,1260,1179,1688,2160
2020-08-24,627,1128,1274,1970,2233
2020-08-25,845,1152,1709,1869,2515
2020-08-26,956,1214,1987,1518,1653
2020-08-27,1123,1315,1329,1737,1820
2020-08-28,882,1354,1293,1558,1615
2020-08-31,621,1172,1368,1971,2561
2020-09-01,1071,1372,1931,1736,1766
2020-09-02,601,1248,1754,1515,1956
2020-09-03,1141,1224,1942,1543,1947
2020-09-04,702,1398,1219,1599,2475
2020-09-08,1093,1272,1191,1540,1961
2020-09-09,998,1105,1753,1788,1543
2020-09-10,893,1275,1840,1674,1883
2020-09-11,1049,1224,1820,1876,2764
2020-09-14,1266,1377,1481,1867,1685
2020-09-15,1049,1220,1687,1922,1872
2020-09-16,1294,1187,1660,1905,2563
2020-09-17,1011,1011,1214,1760,2913
2020-09-18,1202,1385,1062,1637,2564
2020-09-21,786,1016,1525,1788,2741
2020-09-22,1086,1019,1651,1884,2774
2020-09-23,1120,1245,1709,1837,2542
2020-09-24,1001,1349,1423,1719,2795
2020-09-25,1080,1352,1945,1590,2447
2020-09-28,721,1125,1558,1660,2239
2020-09-29,1258,1270,1291,1646,2609
2020-09-30,804,1102,1536,1588,2714
2020-10-01,792,1190,1112,1601,1616
2020-10-02,648,1101,1885,1511,2643
2020-10-05,1148,1274,1479,1844,1749
2020-10-06,1235,1299,1837,1504,2286
2020-10-07,782,1244,1971,1806,1905
2020-10-08,1114,1309,1514,1887,2030
2020-10-09,1165,1368,1394,1562,2145
2020-10-12,1074,1325,1744,1518,2039
2020-10-13,1069,1350,1391,1562,2441
2020-10-14,1158,1179,1244,1589,1995
2020-10-15,1174,1160,1543,1502,2013
2020-10-16,1028,1316,1883,1787,1514
2020-10-19,1055,1262,1793,1610,1664
2020-10-20,1220,1170,1807,1560,2048
2020-10-21,1206,1102,1198,1722,1864
2020-10-22,699,1057,1656,1935,2353
2020-10-23,1175,1361,1909,1512,2387
2020-10-26,843,1326,1838,1634,1638
2020-10-27,948,1004,1639,1917,1597
2020-10-28,765,1210,1398,1678,1839
2020-10-29,866,1396,1835,1543,1611
2020-10-30,656,1259,1992,1619,1559
2020-11-02,1185,1150,1298,1933,2919
2020-11-03,1293,1201,1130,1806,1971
2020-11-04,775,1113,1434,1602,2463
2020-11-05,790,1172,1923,1797,2761
2020-11-06,1083,1006,1106,1608,1962
2020-11-09,628,1087,1423,1950,2011
2020-11-10,675,1135,1707,1877,1631
2020-11-11,757,1003,1218,1519,2943
2020-11-12,1062,1054,1886,1925,2556
2020-11-13,890,1101,1819,1680,1707
2020-11-16,1135,1209,1723,1685,2307
2020-11-17,1287,1393,1266,1505,2758
2020-11-18,743,1352,1408,1955,1568
2020-11-19,986,1319,1715,1639,2716
2020-11-20,1165,1122,1746,1653,2077
2020-11-23,1077,1225,1848,1694,2180
2020-11-24,1144,1035,1458,1728,1672
2020-11-25,783,1307,1098,1937,2538
2020-11-27,1249,1112,1683,1672,2740
2020-11-30,1290,1359,1095,1887,2400
2020-12-01,1189,1166,1479,1662,2565
2020-12-02,655,1008,1276,1955,1513
2020-12-03,1170,1129,1489,1699,1569
2020-12-04,925,1000,1012,1592,2069
2020-12-07,1041,1061,1599,1551,2994
2020-12-08,605,1348,1299,1945,2530
2020-12-09,974,1228,1881,1844,2149
2020-12-10,754,1090,1685,1560,2331
2020-12-11,1272,1312,1499,1501,2255
2020-12-14,1100,1105,1322,1854,2569
2020-12-15,854,1381,1349,1851,1635
2020-12-16,1185,1307,1264,1983,1544
2020-12-17,918,1250,1343,1510,2963
2020-12-18,1108,1293,1702,1586,1659
2020-12-21,1205,1120,1078,1691,1616
2020-12-22,967,1202,1207,1825,2669
2020-12-23,1014,1108,1783,1644,1988
2020-12-24,895,1375,1636,1653,2737
2020-12-28,744,1069,1534,1746,1753
