Table 1: Number of traders for each stock in each day,,,,,
2020-12-29,950,1068,1731,1833,2775
2020-12-30,918,1349,1531,1798,1905
2020-12-31,893,1009,1085,1513,1747
2021-01-04,844,1110,1511,1790,2664
2021-01-05,1227,1028,1912,1683,2231
2021-01-06,920,1342,1988,1637,2417
2021-01-07,740,1217,1305,1937,2948
2021-01-08,622,1275,1891,1708,2457
2021-01-11,1016,1304,1841,1946,2575
2021-01-12,1189,1037,1556,1734,2325
2021-01-13,876,1056,1983,1899,2803
2021-01-14,1009,1360,1836,1685,2373
2021-01-15,789,1267,1600,1667,2477
2021-01-19,740,1092,1882,1884,2251
2021-01-20,928,1321,1402,1698,2117
2021-01-21,1198,1208,1033,1639,2015
2021-01-22,660,1103,1863,1976,1934
2021-01-25,1187,1116,1572,1590,2733
2021-01-26,723,1294,1787,1530,2730
2021-01-27,861,1226,1328,1774,2629
2021-01-28,658,1234,1012,1783,2487
2021-01-29,725,1387,1134,1602,2273
2021-02-01,627,1272,1496,1695,2329
2021-02-02,747,1121,1507,1981,1597
2021-02-03,745,1266,1621,1540,2554
2021-02-04,744,1053,1531,1536,2059
2021-02-05,1277,1081,1784,1657,2869
2021-02-08,1297,1336,1742,1803,2301
2021-02-09,1112,1377,1645,1604,2095
2021-02-10,1172,1103,1377,1542,2005
2021-02-11,665,1053,1275,1507,2465
2021-02-12,1012,1321,1195,1773,2254
2021-02-16,945,1126,1503,1717,2096
2021-02-17,602,1024,1898,1734,2820
2021-02-18,691,1375,1656,1978,2204
2021-02-19,864,1203,1121,1622,2558
2021-02-22,901,1011,1746,1945,2110
2021-02-23,862,1076,1875,1866,1943
2021-02-24,1196,1380,1957,1990,1609
2021-02-25,743,1018,1546,1686,1667
2021-02-26,620,1319,1106,1748,1596
2021-03-01,1223,1026,1083,1861,2689
2021-03-02,907,1261,1902,1755,2070
2021-03-03,903,1331,1771,1936,2486
2021-03-04,1008,1230,1687,1745,2427
2021-03-05,922,1399,1909,1785,2245
2021-03-08,672,1092,1901,1893,2233
2021-03-09,1091,1022,1288,1575,2495
2021-03-10,1131,1219,1369,1995,2977
2021-03-11,841,1295,1960,1822,1623
2021-03-12,764,1050,1488,1789,2099
2021-03-15,1029,1061,1294,1943,1557
2021-03-16,1289,1069,1140,1615,1825
2021-03-17,982,1124,1216,1955,2942
2021-03-18,638,1085,1331,1984,1952
2021-03-19,998,1180,1540,1924,1724
2021-03-22,966,1343,1885,1862,2092
2021-03-23,1105,1018,1485,1642,2425
2021-03-24,771,1077,1854,1562,2368
2021-03-25,734,1374,1258,1930,2501
2021-03-26,776,1220,1000,1943,1512
2021-03-29,1213,1357,1598,1823,2050
2021-03-30,879,1115,1208,1507,2220
2021-03-31,853,1103,1033,1734,1931
2021-04-01,1138,1147,1354,1952,2546
2021-04-05,764,1245,1603,1891,2626
2021-04-06,960,1201,1294,1684,2943
2021-04-07,658,1048,1447,1632,2507
2021-04-08,1125,1321,1514,1615,2898
2021-04-09,912,1395,1917,1746,2144
2021-04-12,1052,1301,1107,1891,2173
2021-04-13,880,1344,1927,1890,2991
2021-04-14,729,1171,1673,1758,1564
2021-04-15,1137,1219,1308,1820,2479
2021-04-16,879,1210,1447,1798,2353
2021-04-19,617,1320,1249,1501,1638
2021-04-20,1111,1060,1416,1812,2685
2021-04-21,1242,1123,1667,1676,2296
2021-04-22,803,1002,1447,1566,1863
2021-04-23,980,1169,1673,1665,2128
2021-04-26,911,1328,1314,1801,2987
2021-04-27,1156,1121,1385,1661,1751
2021-04-28,1212,1322,1365,1765,2022
2021-04-29,802,1104,1397,1837,2133
2021-04-30,644,1350,1276,1882,2788
2021-05-03,1230,1345,1469,1765,2178
2021-05-04,742,1158,1381,1814,2299
2021-05-05,927,1395,1556,1582,1696
2021-05-06,723,1269,1957,1726,2209
2021-05-07,976,1314,1701,1585,1986
2021-05-10,722,1231,1460,1758,2904
2021-05-11,1161,1305,1355,1505,2504
2021-05-12,1049,1212,1502,1594,2272
2021-05-13,845,1236,1283,1546,2645
2021-05-14,1015,1160,1943,1679,2807
2021-05-17,1278,1146,1465,1808,2894
2021-05-18,1156,1374,1119,1715,2011
2021-05-19,1233,1266,1427,1704,2244
2021-05-20,1086,1025,1625,1641,1853
2021-05-21,768,1059,1369,1519,1598
2021-05-24,1143,1068,1499,1968,2000
2021-05-25,861,1264,1143,1526,2000
2021-05-26,1077,1306,1004,1601,2875
2021-05-27,1232,1338,1961,1555,2379
2021-05-28,756,1150,1630,1741,2430
2021-06-01,1009,1168,1317,1573,2463
2021-06-02,1292,1251,1744,1984,2126
2021-06-03,1131,1247,1725,1802,1562
2021-06-04,1242,1046,1318,1673,2948
2021-06-07,1185,1034,1921,1708,2590
2021-06-08,842,1310,1058,1634,2916
2021-06-09,1266,1241,1464,1550,2226
2021-06-10,1107,1014,1679,1578,1553
2021-06-11,1169,1321,1030,1639,1944
2021-06-14,619,1243,1757,1904,2785
2021-06-15,1014,1213,1756,1858,2038
2021-06-16,655,1343,1198,1884,1744
2021-06-17,1250,1056,1718,1504,2588
2021-06-18,729,1375,1479,1953,1565
2021-06-21,1183,1012,1556,1591,2359
2021-06-22,1170,1200,1604,1570,2120
2021-06-23,983,1120,1603,1678,1748
2021-06-24,1014,1284,1664,1709,1559
2021-06-25,680,1355,1346,1958,1599
2021-06-28,962,1056,1230,1643,1780
2021-06-29,806,1106,1580,1667,2227
2021-06-30,917,1348,1660,1684,1970
2021-07-01,1200,1346,1423,1690,1576
2021-07-02,1021,1047,1246,1841,2467
2021-07-06,847,1244,1947,1758,2840
2021-07-07,838,1149,1261,1660,2461
2021-07-08,613,1322,1006,1503,1767
2021-07-09,651,1392,1077,1805,2626
2021-07-12,622,1151,1364,1891,2563
2021-07-13,1090,1363,1836,1625,2506
2021-07-14,701,1272,1621,1930,2511
2021-07-15,832,1327,1671,1833,2579
2021-07-16,982,1014,1033,1912,2248
2021-07-19,1200,1120,1838,1756,2615
2021-07-20,1239,1209,1280,1650,2721
2021-07-21,1048,1085,1263,1502,1967
2021-07-22,914,1196,1707,1600,2900
2021-07-23,841,1395,1748,1726,2370
2021-07-26,1150,1239,1908,1895,1949
2021-07-27,760,1133,1965,1699,2061
2021-07-28,989,1265,1798,1737,2803
2021-07-29,654,1102,1779,1636,2564
2021-07-30,1128,1068,1922,1979,1977
2021-08-02,1030,1107,1500,1600,1625
2021-08-03,702,1391,1305,1586,2870
2021-08-04,743,1248,1194,1892,2074
2021-08-05,814,1384,1298,1804,2298
2021-08-06,1287,1098,1402,1869,1519
2021-08-09,890,1016,2000,1817,1865
2021-08-10,1261,1251,1170,1956,2369
2021-08-11,915,1033,1286,1827,2149
2021-08-12,1039,1214,1777,1637,2387
2021-08-13,945,1058,1677,1522,2994
2021-08-16,808,1361,1105,1554,2683
2021-08-17,980,1263,1401,1736,1794
2021-08-18,850,1218,1073,1508,1658
2021-08-19,1186,1230,1868,1503,1902
2021-08-20,840,1033,1327,1692,2471
2021-08-23,767,1326,1159,1588,2433
2021-08-24,821,1046,1014,1540,2468
2021-08-25,918,1221,1504,1602,2572
2021-08-26,779,1388,1386,1781,2809
2021-08-27,716,1068,1851,1637,2570
2021-08-30,769,1323,1217,1694,2892
2021-08-31,1238,1385,1513,1896,1767
2021-09-01,1136,1049,1644,1738,1572
2021-09-02,1027,1006,1330,1759,2557
2021-09-03,851,1189,1347,1675,2301
2021-09-07,879,1220,1850,1827,2052
2021-09-08,970,1148,1518,1660,2285
2021-09-09,733,1235,1327,1939,2755
2021-09-10,616,1254,1716,1953,1842
2021-09-13,630,1306,1615,1528,2590
2021-09-14,1285,1115,1775,1634,1814
2021-09-15,1293,1366,1700,1762,1880
2021-09-16,920,1013,1159,1933,2863
2021-09-17,612,1110,1963,1594,1884
2021-09-20,825,1036,1980,1615,2363
2021-09-21,986,1039,1246,1923,2686
2021-09-22,991,1399,1401,1973,1637
2021-09-23,650,1389,1275,1829,2193
2021-09-24,1065,1186,1409,1943,2131
2021-09-27,790,1296,1700,1508,1930
2021-09-28,697,1378,1047,1598,2066
2021-09-29,907,1324,1924,1980,2543
2021-09-30,1069,1308,1609,1538,1965
2021-10-01,997,1343,1148,1952,2940
2021-10-04,1067,1346,1370,1645,2791
2021-10-05,751,1082,1396,1804,2130
2021-10-06,977,1017,1788,1515,2660
2021-10-07,1157,1204,1054,1721,1777
2021-10-08,711,1342,1258,1871,2780
2021-10-11,929,1189,1511,1914,2949
2021-10-12,895,1090,1081,1533,2734
2021-10-13,1242,1291,1068,1952,1627
2021-10-14,611,1234,1791,1626,2335
2021-10-15,855,1227,1100,1818,2352
2021-10-18,925,1243,1634,1767,2393
2021-10-19,1282,1055,1700,1989,1858
2021-10-20,680,1162,1293,1613,1536
2021-10-21,1202,1245,1636,1945,1880
2021-10-22,816,1327,1823,1774,2800
2021-10-25,985,1018,1467,1795,2581
2021-10-26,1181,1148,1006,1861,2594
2021-10-27,1208,1254,1499,1529,2044
2021-10-28,711,1351,1824,1767,1582
2021-10-29,1243,1076,1594,1845,1941
2021-11-01,833,1137,1392,1768,2508
2021-11-02,1006,1321,1909,1669,2218
2021-11-03,803,1232,1640,1889,2404
2021-11-04,609,1095,1881,1863,2137
2021-11-05,665,1186,1613,1940,2810
2021-11-08,1057,1368,1370,1904,1901
2021-11-09,740,1242,1319,1509,2980
2021-11-10,1031,1391,1595,1598,1636
2021-11-11,687,1279,1818,1830,2090
2021-11-12,748,1241,1870,1878,2122
2021-11-15,1077,1370,1389,1926,2376
2021-11-16,809,1233,1594,1931,2945
2021-11-17,779,1175,1477,1900,1626
2021-11-18,661,1062,1586,1545,2062
2021-11-19,1273,1323,1775,1906,2572
2021-11-22,904,1167,1907,1652,2784
2021-11-23,839,1213,1360,1571,1813
2021-11-24,764,1355,1711,1601,2580
2021-11-26,1098,1378,1524,1950,1781
2021-11-29,1000,1080,1562,1589,2114
2021-11-30,1039,1064,1192,1526,2510
2021-12-01,1085,1034,1174,1650,1705
2021-12-02,1004,1285,1438,1766,2269
2021-12-03,966,1134,1767,1904,2735
2021-12-06,820,1027,1963,1689,1851
2021-12-07,953,1191,1726,1849,2154
2021-12-08,988,1069,1861,1524,2848
2021-12-09,1052,1171,1366,1984,2568
2021-12-10,958,1221,1691,1772,1911
2021-12-13,609,1125,1423,1500,2900
2021-12-14,1002,1042,1246,1855,2107
2021-12-15,1286,1021,1549,1558,2302
2021-12-16,813,1072,1134,1754,2535
2021-12-17,1158,1251,1278,1807,2977
2021-12-20,852,1060,1303,1958,1543
2021-12-21,1124,1290,1162,1614,2889
2021-12-22,787,1171,1810,1831,2540
2021-12-23,838,1264,1116,1601,2667
2021-12-27,1220,1219,1056,1600,2097
2021-12-28,821,1190,1541,1570,2675
2021-12-29,1094,1226,1485,1500,2935
2021-12-30,956,1032,1553,1798,2797
2021-12-31,877,1027,1153,1532,2633
2022-01-03,1023,1343,1722,1659,2874
2022-01-04,994,1246,1251,1834,2135
2022-01-05,1239,1081,1938,1524,1828
2022-01-06,1171,1220,1028,1660,2715
2022-01-07,880,1156,1039,1991,2555
2022-01-10,663,1313,1038,1841,1708
2022-01-11,1136,1188,1350,1971,1551
2022-01-12,906,1387,1807,1620,2181
2022-01-13,1156,1199,1761,1606,2862
2022-01-14,823,1371,1456,1755,1869
2022-01-18,1123,1380,1749,1913,2629
2022-01-19,1136,1339,1842,1630,1832
2022-01-20,816,1211,1941,1554,1742
2022-01-21,1067,1054,1533,1759,2586
2022-01-24,1198,1064,1390,1634,2573
2022-01-25,1170,1068,1408,1628,1902
2022-01-26,775,1129,1853,1697,1552
2022-01-27,996,1009,1743,1521,1898
2022-01-28,875,1087,1872,1973,2207
2022-01-31,854,1030,1881,1810,2241
2022-02-01,637,1016,1980,1724,1807
2022-02-02,685,1049,1697,1993,2037
2022-02-03,1273,1284,1751,1571,2911
2022-02-04,1163,1241,1711,1942,1965
2022-02-07,1009,1326,1252,1552,1590
2022-02-08,1087,1356,1704,1808,1743
2022-02-09,893,1121,1729,1878,2052
2022-02-10,794,1340,1083,1900,2138
2022-02-11,1271,1108,1705,1998,2075
2022-02-14,1273,1266,1374,1577,2062
2022-02-15,1297,1299,1479,1571,1988
2022-02-16,879,1166,1293,1990,1868
2022-02-17,823,1360,1448,1864,1562
2022-02-18,656,1128,1949,1505,1750
2022-02-22,685,1124,1708,1642,2491
2022-02-23,1246,1104,1831,1612,1736
2022-02-24,691,1390,1858,1617,2343
2022-02-25,1232,1087,1562,1566,2075
2022-02-28,1282,1227,1368,1634,1650
2022-03-01,805,1010,1201,1555,2619
2022-03-02,655,1196,1545,1540,2383
2022-03-03,1162,1337,1268,1916,2642
2022-03-04,1227,1215,1339,1674,2185
2022-03-07,1117,1020,1261,1908,2376
2022-03-08,1081,1063,1781,1720,2888
2022-03-09,638,1011,1506,1773,1709
2022-03-10,736,1012,1187,1966,2871
2022-03-11,829,1068,1347,1837,1782
2022-03-14,716,1047,1577,1887,1633
2022-03-15,1023,1265,1338,1700,2334
2022-03-16,1259,1266,1638,1968,2685
2022-03-17,669,1348,1847,1524,2091
2022-03-18,961,1344,1513,1667,1890
2022-03-21,777,1050,1355,1890,2410
2022-03-22,656,1380,1253,1901,1577
2022-03-23,915,1091,1341,1615,2779
2022-03-24,1001,1387,1797,1727,2170
2022-03-25,687,1206,1535,1752,2462
2022-03-28,989,1334,1876,1598,2745
2022-03-29,760,1306,1663,1791,1676
2022-03-30,1282,1363,1320,1857,2234
2022-03-31,1297,1285,1112,1536,2913
2022-04-01,1251,1028,1211,1812,1547
2022-04-04,1063,1299,1323,1712,1710
2022-04-05,737,1350,1066,1703,2719
2022-04-06,621,1177,1896,1835,2228
2022-04-07,758,1297,1858,1917,2210
2022-04-08,1280,1121,1367,1744,1605
2022-04-11,715,1272,1172,1995,2376
2022-04-12,1214,1149,1663,1878,2771
2022-04-13,836,1038,1319,1744,1831
2022-04-14,1055,1284,1044,1636,2761
2022-04-18,873,1041,1110,1774,1936
2022-04-19,793,1124,1803,1682,2146
2022-04-20,938,1271,1890,1981,2640
2022-04-21,618,1306,1603,1910,1876
2022-04-22,1122,1017,1862,1578,2533
2022-04-25,630,1219,1990,1618,1915
2022-04-26,1172,1338,1015,1935,1816
2022-04-27,1095,1208,1478,1880,2267
2022-04-28,659,1325,1531,1851,1734
2022-04-29,613,1204,1894,1862,2990
2022-05-02,671,1193,1450,1816,2323
2022-05-03,661,1143,1731,1642,2853
2022-05-04,676,1092,1847,1581,1981
2022-05-05,882,1318,1796,1731,1975
2022-05-06,1135,1253,1124,1522,1916
2022-05-09,806,1037,1939,1980,1609
2022-05-10,981,1060,1828,1575,2649
2022-05-11,682,1206,1941,1731,1572
2022-05-12,1051,1174,1066,1663,1720
2022-05-13,611,1173,1838,1897,2240
2022-05-16,1114,1008,1498,1758,2063
2022-05-17,1167,1328,1858,1986,1652
2022-05-18,818,1245,1958,1688,1584
2022-05-19,862,1130,1158,1589,2033
2022-05-20,917,1213,1062,1631,1797
2022-05-23,1002,1334,1909,1999,2014
2022-05-24,718,1373,1664,2000,1958
2022-05-25,713,1330,1240,1721,2130
2022-05-26,810,1322,1805,1809,1507
2022-05-27,1049,1016,1533,1681,1591
2022-05-31,1051,1324,1260,1580,1794
2022-06-01,626,1397,1367,1578,1580
2022-06-02,1253,1136,1584,1985,1839
2022-06-03,671,1312,1055,1922,1867
2022-06-06,1258,1297,1781,1595,2795
2022-06-07,760,1227,1241,1930,2622
2022-06-08,1063,1289,1365,1812,1986
2022-06-09,801,1303,1190,1963,2114
2022-06-10,1244,1143,1760,1782,2856
2022-06-13,1005,1060,1604,1820,2607
2022-06-14,894,1365,1177,1971,1674
2022-06-15,1183,1208,1445,1614,2906
2022-06-16,1196,1037,1410,1910,2601
2022-06-17,665,1200,1035,1921,2988
2022-06-21,616,1009,1450,1810,2215
2022-06-22,970,1013,1636,1812,2392
2022-06-23,720,1350,1390,1820,1564
2022-06-24,898,1057,1224,1656,2630
2022-06-27,1034,1357,1854,1972,1943
2022-06-28,720,1268,1927,1839,2558
2022-06-29,1099,1399,1982,1952,2727
2022-06-30,1164,1213,1273,1541,2907
2022-07-01,620,1051,1528,1817,2866
2022-07-05,852,1103,1354,1858,2754
2022-07-06,1165,1370,1426,1569,2035
2022-07-07,668,1026,1982,1811,1757
2022-07-08,1123,1059,1820,1664,1777
2022-07-11,602,1149,1660,1922,2890
2022-07-12,629,1098,1069,1711,2364
2022-07-13,769,1288,1045,1934,1590
2022-07-14,949,1022,1701,1744,2397
2022-07-15,1082,1240,1011,1623,2568
2022-07-18,684,1010,1823,1751,1517
2022-07-19,812,1085,1457,1915,2327
2022-07-20,987,1184,1657,1649,2083
2022-07-21,1007,1086,1733,1861,2379
2022-07-22,961,1110,1590,1701,2226
2022-07-25,1116,1102,1737,1601,1507
2022-07-26,1279,1149,1440,1772,2613
2022-07-27,1134,1331,1212,1693,1591
2022-07-28,634,1394,1585,1546,2403
2022-07-29,920,1094,1904,1709,1737
2022-08-01,720,1044,1908,1853,1592
2022-08-02,971,1375,1274,1624,2840
2022-08-03,854,1067,1399,1517,1965
2022-08-04,683,1168,1982,1761,2733
2022-08-05,1109,1225,1289,1875,2581
2022-08-08,1074,1259,1038,1889,2931
2022-08-09,935,1325,1401,1794,2250
2022-08-10,1116,1150,1780,1831,1919
2022-08-11,1147,1384,1029,1629,1985
2022-08-12,1015,1143,1254,1691,2850
2022-08-15,1034,1008,1722,1840,2632
2022-08-16,626,1023,1120,1581,2869
2022-08-17,714,1005,1598,1793,2563
2022-08-18,1262,1170,1167,1904,1952
2022-08-19,983,1326,1876,1557,1925
2022-08-22,980,1056,1290,1723,1997
2022-08-23,1119,1113,1922,1902,2746
2022-08-24,747,1335,1221,1897,2967
2022-08-25,1093,1371,1580,1726,2568
2022-08-26,1063,1165,1820,1526,2565
2022-08-29,740,1102,1162,1590,1878
2022-08-30,757,1166,1713,1627,1557
2022-08-31,741,1043,1055,2000,1780
2022-09-01,706,1173,1561,1999,2504
2022-09-02,829,1202,1669,1630,2307
2022-09-06,1050,1143,1582,1736,2212
2022-09-07,1233,1371,1367,1592,2006
2022-09-08,942,1061,1777,1518,1776
2022-09-09,1131,1050,1520,1856,2005
2022-09-12,938,1325,1744,1942,1849
2022-09-13,643,1160,1008,1539,2149
2022-09-14,925,1334,1560,1550,2307
2022-09-15,1220,1070,1349,1758,2956
2022-09-16,1249,1091,1369,1515,2656
2022-09-19,683,1387,1353,1940,1600
2022-09-20,838,1235,1192,1897,1987
2022-09-21,884,1217,1295,1693,2176
2022-09-22,875,1023,1240,1820,1729
2022-09-23,673,1134,1240,1853,1726
2022-09-26,1216,1342,1202,1789,2005
2022-09-27,1222,1370,1213,1634,2136
2022-09-28,1203,1204,1674,1508,2684
2022-09-29,1093,1134,1631,1591,2320
2022-09-30,904,1384,1553,1991,2163
2022-10-03,611,1052,1819,1918,2266
2022-10-04,1282,1111,1326,1803,2165
2022-10-05,1152,1183,1183,1533,2081
2022-10-06,658,1356,1781,1879,1709
2022-10-07,1289,1034,1102,1829,1742
2022-10-10,730,1067,1813,1900,2105
2022-10-11,875,1292,1326,1507,2492
2022-10-12,1007,1087,1118,1626,1939
2022-10-13,1157,1251,1515,1731,2985
2022-10-14,1197,1327,1460,1963,2155
2022-10-17,774,1244,1215,1696,2686
2022-10-18,1034,1288,1328,1577,2278
2022-10-19,864,1022,1163,1874,1991
2022-10-20,1202,1286,1739,1652,2515
2022-10-21,843,1101,1648,1664,2784
2022-10-24,926,1157,1842,1587,2771
2022-10-25,1004,1295,1798,1512,2994
2022-10-26,874,1391,1701,1791,2871
2022-10-27,1243,1333,1006,1841,2327
2022-10-28,946,1362,1707,1975,2714
2022-10-31,909,1206,1159,1941,1734
2022-11-01,662,1304,1112,1524,1960
2022-11-02,724,1023,1399,1924,1538
2022-11-03,1192,1037,1907,1796,2216
2022-11-04,1109,1037,1099,1840,2718
2022-11-07,910,1154,1800,1640,2295
2022-11-08,818,1076,1317,1639,2824
2022-11-09,963,1163,1610,1585,1539
2022-11-10,892,1292,1194,1958,2616
2022-11-11,907,1044,1057,1942,2356
2022-11-14,614,1317,1039,1690,2223
2022-11-15,1020,1308,1912,1767,2522
2022-11-16,715,1278,1871,1891,1951
2022-11-17,622,1057,1807,1948,2630
2022-11-18,1176,1279,1776,1674,1801
2022-11-21,647,1009,1818,1755,2148
2022-11-22,854,1164,1980,1535,2741
2022-11-23,1262,1031,1303,1878,1664
2022-11-25,718,1234,1980,1647,1601
2022-11-28,1218,1258,1939,1893,2512
2022-11-29,979,1347,1493,1710,2131
2022-11-30,1010,1063,1734,1746,2667
2022-12-01,626,1151,1648,1543,1979
2022-12-02,1287,1143,1996,1512,2802
2022-12-05,758,1177,1860,1757,2900
2022-12-06,1001,1189,1292,1820,1677
2022-12-07,737,1209,1308,1588,2763
2022-12-08,1202,1039,1488,1834,2442
2022-12-09,1162,1048,1597,1618,2109
2022-12-12,868,1200,1522,1634,2689
2022-12-13,1230,1289,1103,1955,1729
2022-12-14,733,1013,1082,1945,1615
2022-12-15,633,1122,1935,1731,2245
2022-12-16,955,1097,1185,1780,2901
2022-12-19,1013,1349,1814,1704,1996
2022-12-20,1190,1043,1980,1700,2699
2022-12-21,879,1400,1027,1917,1758
2022-12-22,1073,1193,1077,1826,2656
2022-12-23,1278,1072,1258,1848,1910
2022-12-27,900,1300,1567,1676,1768
2022-12-28,1048,1231,1767,1824,2787
2022-12-29,1086,1113,1297,1874,1925
2022-12-30,1225,1187,1607,1944,2425
