,,,,,,,,,,,,,,,,,,,,,
,,Predicted Change in Transprotation Cost in Percent,,,,,,,,,,,,,,,,,,,
Factory Location,Predicted Change Manufacturing Cost in Percent,China,Japan,India,Germany,Russia,United Kingdom,Brazil,France,Italy,Mexico,South Korea,Spain,Canada,Indonesia,Turkey,Australia,Taiwan,Iran,Poland,Netherlands
New York,-0.74,-0.3,0.97,-0.77,-0.44,0.69,0.57,0.12,0.15,0,-0.95,0.05,-0.79,-0.11,-0.59,-0.05,-0.7,-0.32,-0.21,0.75,-0.12
Los Angeles,-0.88,-0.55,-0.14,-0.84,-0.41,0.67,0.98,-0.7,-0.38,-0.33,-0.93,-0.58,-0.17,-0.4,-0.13,0.99,-0.63,1,-0.45,-0.87,-0.72
Chicago,0.21,0.68,0.64,-0.4,-0.33,0.65,-0.47,0.1,-0.92,-0.26,0.2,-0.52,0.58,-0.41,-0.97,-0.98,0.74,0.9,0.7,-0.92,0.76
Houston,0.3,-0.19,-0.69,-0.04,0.38,-0.69,-0.16,-0.78,-0.27,0.88,0.24,-0.85,0.91,0,0.94,0,-0.27,0.41,-0.58,-0.5,0.94
Philadelphia,0.21,-0.5,0.79,0.32,0.04,0.17,0.38,-0.19,0.74,0.07,-0.6,-0.85,0.26,-0.98,0.62,-0.45,0.57,-0.96,0.44,0.49,0.03
Phoenix,-0.64,-0.6,0.96,0.75,-0.44,-0.13,-0.34,0.14,-0.11,-0.32,0.03,-0.94,-0.17,-0.71,-0.3,-0.63,-0.82,-0.35,-0.35,-0.38,-0.08
San Antonio,-0.35,-0.72,-0.75,-0.45,-0.61,0.85,-0.83,-0.53,0.41,-0.52,-0.49,-0.11,0.44,0.36,-0.23,-0.44,-0.37,0.29,0.44,0.63,-0.4
San Diego,0.11,0.38,0.21,0.39,0.04,0.48,-0.4,0.34,0.81,0.7,0.55,0.21,0.09,-0.93,-0.59,0.32,-0.16,0.68,-0.65,0.47,0.41
Dallas,0.8,0.75,-0.48,0.56,0.29,-0.76,0.14,0.74,-0.45,-0.87,-0.39,0.33,-0.1,0.28,0.86,0.65,-0.15,-0.8,0.95,-0.37,-0.24
San Jose,0.49,0.44,-0.23,0.04,-0.62,0.92,0.86,-0.05,0.8,0.33,0.26,0.63,0.05,-0.05,-0.76,-0.47,-0.38,0.41,-0.82,-0.27,-0.36
Jacksonville,0.39,-0.05,-0.06,0.23,0.85,-0.34,-0.63,-0.65,0.4,-0.13,0.35,0.29,-0.32,0.91,0.66,-0.33,0.4,-0.28,-0.78,0.16,-0.82
Indianapolis,0.11,-0.8,-0.42,-0.21,-0.7,0.39,-0.55,-0.59,-0.27,-0.48,-0.88,-0.33,-0.13,-0.79,-0.92,0.69,0.93,-0.63,-0.64,-0.69,-0.65
San Francisco,0,0.09,0.13,0.78,-0.47,-0.8,0.61,-0.78,-0.9,-0.91,-0.76,0.45,0.24,-0.23,-0.12,-0.99,0.4,0.64,-0.19,-0.45,0.4
Austin,-0.52,-0.09,-0.74,0.56,0.35,0.52,0.76,0.12,0.04,-0.96,-0.44,-0.15,0.22,0.82,0.12,-0.51,0.13,0,-0.63,0.82,-0.28
Columbus,-0.76,-0.72,-0.33,0.94,0.26,-0.75,-0.59,-0.18,-0.24,0.91,0.1,-0.6,-0.2,0.75,0.43,-0.43,0.27,-0.19,0.42,-0.64,0.05
Fort Worth,0.84,0.38,0.56,0.02,-0.79,0.59,0.82,0.89,0.89,-0.39,-0.96,-0.95,0.68,-0.35,-0.83,0.87,0.94,-0.71,0.62,-0.39,-0.39
Charlotte,1,-0.58,0.21,-0.61,0.88,0.39,0.79,-0.83,-0.06,-0.94,1,-0.4,0.75,-0.56,-0.46,0.67,0.48,-0.89,-0.43,0.6,0.89
Detroit,-0.82,-0.82,0.54,-0.78,-0.55,-0.65,-0.97,-0.76,-0.75,-0.9,-0.42,-0.21,-0.7,0.74,-0.39,-0.19,-0.19,-0.16,-0.17,0.83,0.59
El Paso,0.05,-0.85,0.31,-0.97,-0.56,0.9,0.25,-0.41,-0.16,0.27,-0.39,-0.22,-0.07,0.43,-0.64,0.2,0.08,-0.45,-0.11,-0.19,0.87
Memphis,0.19,-0.88,-0.59,-0.6,0.96,-0.06,-0.51,-0.46,0.4,0.46,0.58,0.28,-0.42,0.86,0.84,0.48,0.64,-0.58,0.14,-0.38,-0.06
Baltimore,-0.66,0.06,-0.47,0.25,0.74,0.98,0.49,-0.79,0.61,0.42,-0.83,-0.5,-0.94,-0.11,-0.1,-0.67,-0.43,0.99,0.26,0.78,-0.95
Boston,0.63,-0.5,-0.3,0.9,-0.82,-0.1,1,-0.61,0.22,-0.93,0.02,-0.94,0.6,0.81,0.68,-0.65,0.01,-0.21,0.61,-0.91,-0.94
Seattle,-0.18,0.11,-0.76,0.88,-0.58,0.64,0.19,-0.16,-0.33,0.19,0.15,-0.02,-0.81,-0.48,0.37,-0.59,-0.92,-0.19,-0.27,0.28,-0.43
Washington,-0.38,-0.31,0.69,-0.93,-0.25,0.11,0.58,-0.32,-0.97,0.82,-0.68,0.65,0.15,-0.75,0.16,-0.41,-0.51,-0.46,-0.61,0.53,-0.19
Nashville-Davidson,0.52,-0.87,0.77,0.89,-0.41,-0.95,0.71,0.73,-0.51,0.83,-0.2,-0.54,0.48,0.16,0.31,-0.73,0.82,0.58,-0.92,0.83,0.43
Denver,0.27,0.45,0.26,0.56,-0.89,0.05,-0.21,0.64,0.88,0.82,0.81,-0.64,0.82,0.57,0.46,0.52,0.97,0.57,-0.9,0.07,-0.59
Louisville-Jefferson County,0.04,0.75,0.42,0.31,0.12,-0.95,-0.27,0.31,0.88,-0.05,0.4,-0.95,-0.26,0.15,0.45,0.57,-0.88,0.74,-0.01,0.95,0.73
Milwaukee,0.33,-0.73,-0.41,0.62,0.61,-0.11,-0.97,-0.91,0.67,-0.65,-0.81,-0.48,0.56,0.46,0.06,-0.2,-0.44,0.22,-0.03,0.18,0.34
Portland,-0.84,-0.67,0.04,-0.29,-0.61,0.41,0.4,0.92,-0.76,0.2,-0.15,-0.72,0.66,0.38,0.81,-0.25,0.44,0.46,-0.16,-0.85,0.62
Las Vegas,0.63,-0.01,0.82,0.79,0.69,-0.03,0.9,-0.7,0.93,-0.13,0.87,0.72,0.67,0.95,0.29,0.22,0.77,0.02,-0.78,-0.46,-0.88
