All costs in the table below are per one toy ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Manufacturing Cost,Transprotation cost,,,,,,,,,,,,,,,,,,,
Factory Location,,China,Japan,India,Germany,Russia,United Kingdom,Brazil,France,Italy,Mexico,South Korea,Spain,Canada,Indonesia,Turkey,Australia,Taiwan,Iran,Poland,Netherlands
New York,9.35,2.09,3.16,4.34,1.06,4.74,1.98,1.44,1.84,0.85,5.08,5.45,3.64,1.97,1.19,2.63,1.23,1.78,3.29,4.22,0.6
Los Angeles,6.98,1.72,1.16,1.62,4.66,2.92,1.02,1.58,4.99,5.03,2.87,3.8,2.87,0.97,0.71,3.98,1.97,5.27,4.8,3.13,5.48
Chicago,6.73,2.24,3.52,4.73,3.81,4.68,3.23,3.62,4.86,2.54,3.51,3.4,3.02,2.13,4.78,4.88,1.75,5.39,1.88,1.52,1.07
Houston,11.09,1.88,1.85,2.05,4.9,4.45,4.87,4.76,3.93,0.64,3.79,4.52,0.6,0.99,5.45,2.1,3.13,3.89,3.76,3.4,4.02
Philadelphia,12.4,2.24,3.07,1.48,4.15,0.59,2.9,1.08,2.07,3.71,4.65,2.19,4.33,5.16,1.81,3.97,2.39,4.89,4.91,3.5,3.19
Phoenix,7.83,1.49,0.82,2.51,4.47,4.23,1.72,0.84,4.23,4.09,4.16,0.9,1.67,1.69,5.35,2.68,4.76,2.74,3.67,5.25,0.97
San Antonio,10.9,3.98,2.48,4.03,4.03,2.49,1.46,1.3,3.15,0.63,1.05,3.92,2.23,2.23,1.95,1.73,3.73,0.76,4.69,1.32,4.77
San Diego,12.9,2.17,4.52,3.57,2.74,5.29,3.7,3.64,0.98,4,3.5,4.87,2.19,0.7,5.38,1.42,0.74,3.91,1.45,4.53,2.44
Dallas,9.37,2.12,3.87,2.37,3.26,1,3.78,3.3,3.69,0.55,1.36,2.56,3.59,1.5,5.26,4.01,1.38,4.16,3.27,4.76,2.97
San Jose,14.02,3,2.48,3.14,3.5,1.88,2.83,4.2,5.41,4.64,5.31,5.44,4.14,2.56,4.01,5.05,0.56,2.91,0.88,4.58,1.67
Jacksonville,10.66,3.75,2.16,1.6,2.45,4.43,1.04,4.86,4.69,3.36,4.24,3.52,3.05,4.65,5.4,4.47,4.6,2.61,2.34,1.38,0.8
Indianapolis,12.08,3.12,4.88,2.56,2.17,4.21,4.29,1.45,3.71,1.29,3.68,4.41,2,1.17,2.5,4.13,0.74,5.06,3.5,4.91,1.36
San Francisco,9.61,4.57,3.37,5.28,1.48,5.11,5.4,3.68,3.37,0.91,3.01,3.14,2.15,1.22,2.42,3.52,3.72,5.44,3.4,0.89,5.18
Austin,8.37,2.03,4.86,0.69,2.99,2.95,3.5,2.03,5.17,3.23,1.47,4.49,4.93,4.45,4.94,5.36,4.04,3.61,2.94,2.48,1.97
Columbus,5.63,2.96,1.38,3.37,0.71,3.28,4.8,0.94,2.37,1.6,3.82,1.79,4.73,4.71,1.42,1.63,4.72,0.66,3.01,3.57,3.67
Fort Worth,9.58,0.89,4.49,3.04,4.49,4.64,3.26,4.66,5.08,0.77,4.84,2.5,4.99,2.6,3.39,4.9,5.2,2,1.99,4.22,0.55
Charlotte,8.71,3.13,4.83,4.07,2.88,1.79,4.13,3.18,4.19,3.62,2.95,0.79,0.8,2.62,1.59,0.7,5.18,4.25,2.14,4.85,2.53
Detroit,10.09,1.11,2.93,2.79,1.34,2.98,2.83,2.86,3.69,1.06,5.3,3.22,2.96,0.59,1.69,5.42,4.78,4.3,2.09,4.94,3.04
El Paso,9.77,1.87,4.86,2.05,4.53,3.24,0.85,5.09,2.47,4.63,2.55,3.17,1.94,5.27,4.14,4.39,5.44,5.28,4.1,2.04,4.57
Memphis,5.26,2.23,1.72,5.13,5.08,4.19,1.28,1.64,0.56,3.04,2.56,2.92,3.11,4.64,5.02,1.23,3.96,2.41,0.5,3.78,4.16
Baltimore,13.69,0.88,4.17,2.98,4.34,3.2,2.58,0.53,3.15,1.76,5.25,2.53,3.64,5.1,4.09,1.24,2.76,0.83,1.91,2.44,1.1
Boston,11.44,2.96,1.47,4.13,1.44,3.91,0.87,5.44,4.06,4.8,5,4.75,0.95,4.6,4.82,3.48,5.03,4.37,3.05,2.59,4.2
Seattle,14.23,4.94,2.01,4.87,3.88,5.4,5.44,0.99,1.42,3.36,2.24,1.2,2.7,4.01,1.81,4.65,3.17,4.6,2.67,0.76,4.73
Washington,12.6,3.93,3.09,1.67,3.31,4.87,4.7,2.12,0.74,1.01,3.94,2.34,0.68,5.48,3.65,2.39,4.13,1.22,3,5.29,3.4
Nashville-Davidson,5.19,3.32,1.31,3.78,1.45,0.57,4.22,4.27,3.66,3.88,3.27,2.86,1.37,4.48,2.91,3.09,4.29,0.81,2.85,3.13,4.83
Denver,12.42,2.02,3.2,2.96,3.85,1.42,3.65,0.78,2.24,1.14,4.82,4.57,3.29,3.58,1.2,1.16,5.06,4.8,0.95,1.92,3.1
Louisville-Jefferson County,14.5,1.88,3.93,0.72,3.45,3.67,1.43,3.53,2.22,1.28,3.93,1.6,2.24,3.02,4.64,5.38,1.56,1.46,4.94,1.91,5
Milwaukee,12.21,1.7,3.6,0.73,4.57,1.92,5.04,3.1,4.57,5.42,4.06,1.91,4.82,1.29,2,4.71,5,5.42,4.42,1.54,3.1
Portland,5.3,3.07,2.76,4.65,2.6,1.9,4.78,0.97,1.4,1.15,5.35,3.31,1.24,2.07,1.29,2.71,2.36,2.59,1.65,4.01,4.48
Las Vegas,6.91,4.5,1.2,4.36,1.77,0.56,2.93,4.82,3.2,4.57,4.08,1.09,0.58,4.93,1.09,3.86,2.67,3.94,5.27,0.67,3.62
